,actual_class,predicted_class,score_male,score_female,img_name
0,Male,Female,0.202,0.882,egg16.JPG
1,Male,Female,0.008,0.919,egg19.JPG
2,Male,Female,0.302,0.856,egg38.JPG
3,Male,Female,0.07,0.909,egg4.JPG
4,Male,Female,0.492,0.783,egg70.JPG
5,Male,Female,0.561,0.743,egg74.JPG
6,Male,Female,0.076,0.908,IMG_0038.JPG
7,Male,Female,0.017,0.918,IMG_0040.JPG
8,Male,Female,0.038,0.914,IMG_0059.JPG
9,Female,Female,0.123,0.899,egg34.JPG
10,Female,Female,0.273,0.865,egg54.JPG
11,Female,Female,0.44,0.807,egg58.JPG
12,Female,Female,0.133,0.897,egg59.JPG
13,Female,Female,0.348,0.842,egg6.JPG
14,Female,Female,0.135,0.897,egg79.JPG
15,Female,Female,0.367,0.836,IMG_0001.JPG
16,Female,Female,0.129,0.898,IMG_0036.JPG
17,Female,Female,0.274,0.864,IMG_0056.JPG
18,Female,Female,0.204,0.882,IMG_0058.JPG
