,actual_class,predicted_class,score,img_name
0,Male,Female,0.712,egg19.JPG
1,Male,Female,0.723,egg4.JPG
2,Male,Female,0.786,egg47.JPG
3,Male,Male,0.914,egg60.JPG
4,Male,Female,0.737,egg77.JPG
5,Male,Female,0.634,IMG_0027.JPG
6,Male,Male,0.856,IMG_0029.JPG
7,Male,Female,0.522,IMG_0035.JPG
8,Male,Male,0.856,IMG_0037.JPG
9,Male,Female,0.843,IMG_0040.JPG
10,Male,Female,0.725,IMG_0041.JPG
11,Male,Male,0.814,IMG_0043.JPG
12,Male,Male,0.855,IMG_0054.JPG
13,Male,Male,0.894,IMG_0055.JPG
14,Male,Female,0.532,IMG_0059.JPG
15,Male,Male,0.903,IMG_0062.JPG
16,Female,Female,0.516,egg31.JPG
17,Female,Male,0.798,egg34.JPG
18,Female,Male,0.916,egg40.JPG
19,Female,Male,0.911,egg54.JPG
20,Female,Male,0.886,IMG_0001.JPG
21,Female,Male,0.84,IMG_0006.JPG
22,Female,Male,0.895,IMG_0007.JPG
23,Female,Female,0.517,IMG_0013.JPG
24,Female,Female,0.762,IMG_0016.JPG
25,Female,Male,0.805,IMG_0022.JPG
26,Female,Male,0.853,IMG_0025.JPG
27,Female,Male,0.901,IMG_0030.JPG
28,Female,Male,0.836,IMG_0045.JPG
29,Female,Male,0.837,IMG_0052.JPG
30,Female,Male,0.823,IMG_0053.JPG
31,Female,Male,0.835,IMG_0058.JPG
