egg num.,sex
1,Female
2,Male
3,NA
4,NA
5,NA
6,Female
7,Female
8,NA
9,Male
10,NA
11,NA
12,Male
13,Female
14,NA
15,Female
16,NA
17,Female
18,NA
19,NA
20,NA
21,Female
22,NA
23,NA
24,Female
25,NA
26,Male
27,Male
28,Male
29,Female
30,NA
31,NA
32,Male
33,Female
34,Female
35,Female
36,Male
37,Male
38,Female
39,Male
40,NA
41,Male
42,Male
43,NA
44,NA
45,Female
46,Male
47,NA
48,NA
49,Male
50,NA
51,Female
52,Female
53,NA
54,Male
55,Female
56,Female
57,Female
58,Male
59,NA
60,NA
61,Male
62,Female
63,NA
64,NA
65,Male
66,Male
67,NA
68,NA
